CLOSE_x,CLOSE_y,HIGH_x,HIGH_y,LOW_x,LOW_y,OPEN_x,OPEN_y,VOLUME_x,VOLUME_y,date,lo_hi%_x,lo_hi%_y,op_cl%_x,op_cl%_y,ticker,time_x,time_y,volume_change,volume_change_perc,week_day_x,week_day_y
5.05,5.04,5.05,5.115,5.05,5.04,5.05,5.115,347,5300,2015-06-26,0.0,0.014880952381,0.0,-0.0146627565982,SURG,9.3,10.0,4953,14.2737752161,4,4
4.87,4.87,4.87,4.97,4.87,4.8,4.87,4.8,4004,5375,2015-06-29,0.0,0.0354166666667,0.0,0.0145833333333,SURG,9.3,10.0,1371,0.342407592408,0,0
4.8,4.65,4.8,4.89,4.8,4.65,4.8,4.89,3557,167337,2015-06-30,0.0,0.0516129032258,0.0,-0.0490797546012,SURG,9.3,10.0,163780,46.0444194546,1,1
4.79,4.68,4.79,4.87,4.79,4.57,4.79,4.87,2011,13900,2015-07-01,0.0,0.0656455142232,0.0,-0.0390143737166,SURG,9.3,10.0,11889,5.91198408752,2,2
4.7,4.7,4.7,4.7,4.7,4.6999,4.7,4.6999,760,2984,2015-07-02,0.0,2.12770484478e-05,0.0,2.12770484478e-05,SURG,9.3,10.0,2224,2.92631578947,3,3
4.8,4.86,4.8,4.87,4.8,4.7701,4.8,4.8,3914,33722,2015-07-06,0.0,0.0209429571707,0.0,0.0125,SURG,9.3,10.0,29808,7.61573837506,0,0
4.81,4.8,4.81,4.8,4.81,4.76,4.81,4.76,840,2500,2015-07-08,0.0,0.00840336134454,0.0,0.00840336134454,SURG,9.3,10.0,1660,1.97619047619,2,2
4.7,4.7,4.7,4.71,4.7,4.633,4.7,4.7018,2400,7900,2015-07-09,0.0,0.0166199007123,0.0,-0.000382832106853,SURG,9.3,10.0,5500,2.29166666667,3,3
4.5,4.6,4.64,4.61,4.5,4.5,4.64,4.5,1853,4722,2015-07-10,0.0311111111111,0.0244444444444,-0.0301724137931,0.0222222222222,SURG,9.3,10.0,2869,1.54830005397,4,4
4.5,4.5,4.51,4.54,4.5,4.43,4.51,4.504,17193,12894,2015-07-13,0.00222222222222,0.0248306997743,-0.00221729490022,-0.00088809946714,SURG,9.3,10.0,-4299,-0.250043622404,0,0
4.67,4.63,4.67,4.7,4.67,4.62,4.67,4.65,1250,3910,2015-07-14,0.0,0.017316017316,0.0,-0.00430107526882,SURG,9.3,10.0,2660,2.128,1,1
4.7,4.64,4.7,4.73,4.7,4.6,4.7,4.64,1174,5049,2015-07-15,0.0,0.0282608695652,0.0,0.0,SURG,9.3,10.0,3875,3.30068143101,2,2
4.68,4.65,4.68,4.65,4.68,4.65,4.68,4.65,354,100,2015-07-16,0.0,0.0,0.0,0.0,SURG,9.3,10.0,-254,-0.717514124294,3,3
4.73,4.66,4.73,4.71,4.73,4.64,4.73,4.69,1417,102500,2015-07-17,0.0,0.0150862068966,0.0,-0.00639658848614,SURG,9.3,10.0,101083,71.3359209598,4,4
4.74,4.7115,4.74,4.74,4.74,4.7,4.74,4.74,5775,13093,2015-07-20,0.0,0.00851063829787,0.0,-0.00601265822785,SURG,9.3,10.0,7318,1.26718614719,0,0
4.57,4.649,4.57,4.66,4.57,4.649,4.57,4.66,505,1100,2015-07-21,0.0,0.00236610023661,0.0,-0.00236051502146,SURG,9.3,10.0,595,1.17821782178,1,1
4.58,4.54,4.58,4.61,4.58,4.53,4.58,4.59,150,12757,2015-07-22,0.0,0.0176600441501,0.0,-0.0108932461874,SURG,9.3,10.0,12607,84.0466666667,2,2
4.63,4.62,4.63,4.69,4.63,4.61,4.63,4.6401,598,5950,2015-07-23,0.0,0.0173535791757,0.0,-0.0043318031939,SURG,9.3,10.0,5352,8.94983277592,3,3
4.3,4.3,4.3,4.3,4.3,4.2718,4.3,4.3,4746,5607,2015-07-24,0.0,0.00660143265134,0.0,0.0,SURG,9.3,10.0,861,0.181415929204,4,4
4.26,4.33,4.26,4.33,4.26,4.28,4.26,4.28,7472,7692,2015-07-27,0.0,0.0116822429907,0.0,0.0116822429907,SURG,9.3,10.0,220,0.029443254818,0,0
4.7,4.68,4.7,4.68,4.7,4.56,4.7,4.6499,2569,4977,2015-07-28,0.0,0.0263157894737,0.0,0.00647325748941,SURG,9.3,10.0,2408,0.937329700272,1,1
4.69,4.6042,4.69,4.66,4.69,4.6042,4.69,4.66,2000,768,2015-07-29,0.0,0.0121193692715,0.0,-0.011974248927,SURG,9.3,10.0,-1232,-0.616,2,2
4.77,4.82,4.77,4.82,4.77,4.7,4.77,4.7,2062,1525,2015-07-30,0.0,0.0255319148936,0.0,0.0255319148936,SURG,9.3,10.0,-537,-0.260426770126,3,3
4.75,4.72,4.75,4.723,4.75,4.72,4.75,4.723,9271,704,2015-08-03,0.0,0.000635593220339,0.0,-0.0006351894982,SURG,9.3,10.0,-8567,-0.924064286485,0,0
4.77,4.7899,4.77,4.7899,4.77,4.54,4.77,4.58,330,6369,2015-08-04,0.0,0.0550440528634,0.0,0.0458296943231,SURG,9.3,10.0,6039,18.3,1,1
4.65,4.653,4.65,4.653,4.65,4.65,4.65,4.65,100,489,2015-08-05,0.0,0.000645161290323,0.0,0.000645161290323,SURG,9.3,10.0,389,3.89,2,2
4.63,4.63,4.63,4.65,4.63,4.63,4.63,4.6314,1047,3400,2015-08-06,0.0,0.00431965442765,0.0,-0.000302284406443,SURG,9.3,10.0,2353,2.24737344795,3,3
4.61,4.62,4.61,4.846,4.61,4.62,4.61,4.846,1950,1400,2015-08-07,0.0,0.0489177489177,0.0,-0.0466364011556,SURG,9.3,10.0,-550,-0.282051282051,4,4
4.65,4.68,4.65,4.715,4.65,4.6201,4.65,4.65,3401,4362,2015-08-10,0.0,0.0205406809376,0.0,0.00645161290323,SURG,9.3,10.0,961,0.282563951779,0,0
4.35,4.4425,4.35,4.45,4.35,4.43,4.35,4.44,11065,4700,2015-08-11,0.0,0.00451467268623,0.0,0.000563063063063,SURG,9.3,10.0,-6365,-0.575237234523,1,1
4.5,4.62,4.5,4.62,4.5,4.62,4.5,4.62,3400,100,2015-08-12,0.0,0.0,0.0,0.0,SURG,9.3,10.0,-3300,-0.970588235294,2,2
4.59,4.57,4.59,4.61,4.59,4.43,4.59,4.43,155,2526,2015-08-13,0.0,0.0406320541761,0.0,0.0316027088036,SURG,9.3,10.0,2371,15.2967741935,3,3
4.5,4.48,4.5,4.57,4.5,4.44,4.5,4.57,320,2700,2015-08-14,0.0,0.0292792792793,0.0,-0.019693654267,SURG,9.3,10.0,2380,7.4375,4,4
4.52,4.46,4.52,4.4925,4.52,4.45,4.52,4.46,5700,1112,2015-08-17,0.0,0.00955056179775,0.0,0.0,SURG,9.3,10.0,-4588,-0.804912280702,0,0
4.67,4.49,4.67,4.49,4.48,4.49,4.48,4.49,3616,200,2015-08-18,0.0424107142857,0.0,0.0424107142857,0.0,SURG,9.3,10.0,-3416,-0.944690265487,1,1
4.47,4.51,4.47,4.51,4.47,4.49,4.47,4.49,1396,2000,2015-08-19,0.0,0.00445434298441,0.0,0.00445434298441,SURG,9.3,10.0,604,0.432664756447,2,2
4.65,4.551,4.65,4.551,4.65,4.543,4.65,4.543,404,1311,2015-08-20,0.0,0.00176095091349,0.0,0.00176095091349,SURG,9.3,10.0,907,2.24504950495,3,3
4.35,4.38,4.35,4.38,4.35,4.35,4.35,4.35,1500,7150,2015-08-21,0.0,0.00689655172414,0.0,0.00689655172414,SURG,9.3,10.0,5650,3.76666666667,4,4
4.01,4.06,4.01,4.1,4.01,4.01,4.01,4.1,6380,7389,2015-08-24,0.0,0.0224438902743,0.0,-0.00975609756098,SURG,9.3,10.0,1009,0.158150470219,0,0
4.08,4.1599,4.08,4.1599,4.08,4.12,4.08,4.12,2624,950,2015-08-25,0.0,0.00968446601942,0.0,0.00968446601942,SURG,9.3,10.0,-1674,-0.637957317073,1,1
4.32,4.25,4.32,4.2501,4.32,4.25,4.32,4.2501,3146,400,2015-08-27,0.0,2.35294117648e-05,0.0,-2.35288581445e-05,SURG,9.3,10.0,-2746,-0.872854418309,3,3
4.39,4.34,4.39,4.36,4.39,4.31,4.39,4.35,100,1000,2015-08-28,0.0,0.0116009280742,0.0,-0.00229885057471,SURG,9.3,10.0,900,9.0,4,4
4.34,4.3,4.34,4.34,4.34,4.3,4.34,4.33,115,2770,2015-08-31,0.0,0.0093023255814,0.0,-0.00692840646651,SURG,9.3,10.0,2655,23.0869565217,0,0
4.11,4.15,4.11,4.16,4.11,4.12,4.11,4.1408,2587,32448,2015-06-22,0.0,0.00970873786408,0.0,0.00222179289026,THLD,9.3,10.0,29861,11.5427135678,0,0
4.25,4.24,4.25,4.25,4.25,4.19,4.25,4.24,18265,36595,2015-06-23,0.0,0.0143198090692,0.0,0.0,THLD,9.3,10.0,18330,1.00355871886,1,1
4.26,4.34,4.26,4.35,4.26,4.27,4.26,4.3,3691,141517,2015-06-24,0.0,0.0187353629977,0.0,0.0093023255814,THLD,9.3,10.0,137826,37.3410999729,2,2
4.36,4.39,4.36,4.4,4.36,4.36,4.36,4.37,4038,47524,2015-06-25,0.0,0.00917431192661,0.0,0.0045766590389,THLD,9.3,10.0,43486,10.7691926696,3,3
4.35,4.32,4.35,4.34,4.35,4.25,4.35,4.34,4895,20492,2015-06-26,0.0,0.0211764705882,0.0,-0.00460829493088,THLD,9.3,10.0,15597,3.18631256384,4,4
4.1,4.04,4.1,4.15,4.1,4.04,4.1,4.1,5931,149457,2015-06-29,0.0,0.0272277227723,0.0,-0.0146341463415,THLD,9.3,10.0,143526,24.1992918563,0,0
3.98,4.0,3.98,4.0199,3.98,3.969,3.98,4.018,4861,17720,2015-06-30,0.0,0.0128243890149,0.0,-0.00447984071677,THLD,9.3,10.0,12859,2.64534046492,1,1
4.05,4.05,4.05,4.0988,4.05,3.9852,4.05,4.07,4568,30044,2015-07-01,0.0,0.0285054702399,0.0,-0.00491400491401,THLD,9.3,10.0,25476,5.57705779335,2,2
3.86,3.87,3.86,3.98,3.86,3.86,3.86,3.94,13410,53712,2015-07-02,0.0,0.0310880829016,0.0,-0.0177664974619,THLD,9.3,10.0,40302,3.00536912752,3,3
3.9,3.98,3.9,3.98,3.9,3.88,3.9,3.9,9010,32234,2015-07-06,0.0,0.0257731958763,0.0,0.0205128205128,THLD,9.3,10.0,23224,2.57758046615,0,0
4.16,4.0,4.16,4.11,4.16,3.96,4.16,4.11,23012,83352,2015-07-07,0.0,0.0378787878788,0.0,-0.0267639902676,THLD,9.3,10.0,60340,2.62211020337,1,1
4.02,3.96,4.02,4.05,4.02,3.94,4.02,4.02,5136,34490,2015-07-08,0.0,0.0279187817259,0.0,-0.0149253731343,THLD,9.3,10.0,29354,5.71534267913,2,2
3.96,3.98,3.96,4.02,3.96,3.91,3.96,3.99,9490,38047,2015-07-09,0.0,0.0281329923274,0.0,-0.00250626566416,THLD,9.3,10.0,28557,3.00916754478,3,3
4.1,4.18,4.1,4.18,4.1,4.065,4.1,4.12,6095,60437,2015-07-10,0.0,0.0282902829028,0.0,0.0145631067961,THLD,9.3,10.0,54342,8.91583264971,4,4
4.2,4.25,4.2,4.28,4.2,4.14,4.2,4.18,12549,147001,2015-07-13,0.0,0.0338164251208,0.0,0.0167464114833,THLD,9.3,10.0,134452,10.7141604909,0,0
4.31,4.3901,4.31,4.4,4.31,4.31,4.31,4.3101,3763,50636,2015-07-14,0.0,0.0208816705336,0.0,0.0185610542679,THLD,9.3,10.0,46873,12.4562848791,1,1
4.48,4.58,4.48,4.6,4.48,4.45,4.48,4.47,4925,217632,2015-07-15,0.0,0.0337078651685,0.0,0.0246085011186,THLD,9.3,10.0,212707,43.1892385787,2,2
4.35,4.31,4.35,4.38,4.35,4.2801,4.35,4.33,4099,29521,2015-07-16,0.0,0.0233405761548,0.0,-0.00461893764434,THLD,9.3,10.0,25422,6.20200048792,3,3
4.37,4.4,4.37,4.44,4.37,4.3101,4.37,4.37,13181,55651,2015-07-17,0.0,0.0301385118675,0.0,0.00686498855835,THLD,9.3,10.0,42470,3.22206205902,4,4
4.4,4.47,4.4,4.47,4.33,4.3508,4.33,4.4,19623,30750,2015-07-20,0.0161662817552,0.027397260274,0.0161662817552,0.0159090909091,THLD,9.3,10.0,11127,0.567038679101,0,0
4.25,4.2949,4.25,4.3,4.25,4.21,4.25,4.27,2775,22678,2015-07-21,0.0,0.021377672209,0.0,0.00583138173302,THLD,9.3,10.0,19903,7.17225225225,1,1
4.21,4.259,4.21,4.26,4.21,4.1601,4.21,4.23,7388,16417,2015-07-22,0.0,0.024013845821,0.0,0.00685579196217,THLD,9.3,10.0,9029,1.2221169464,2,2
4.24,4.26,4.24,4.32,4.24,4.23,4.24,4.2899,2779,15732,2015-07-23,0.0,0.0212765957447,0.0,-0.00696985943728,THLD,9.3,10.0,12953,4.66102914718,3,3
4.16,4.17,4.16,4.19,4.16,4.1,4.16,4.18,6717,46864,2015-07-24,0.0,0.0219512195122,0.0,-0.00239234449761,THLD,9.3,10.0,40147,5.97692422212,4,4
4.12,4.13,4.12,4.18,4.12,4.08,4.12,4.11,3399,107544,2015-07-27,0.0,0.0245098039216,0.0,0.00486618004866,THLD,9.3,10.0,104145,30.6398940865,0,0
4.2,4.26,4.2,4.26,4.2,4.154,4.2,4.24,2100,84308,2015-07-28,0.0,0.0255175734232,0.0,0.00471698113208,THLD,9.3,10.0,82208,39.1466666667,1,1
4.29,4.25,4.29,4.325,4.29,4.24,4.29,4.29,1535,52864,2015-07-29,0.0,0.0200471698113,0.0,-0.00932400932401,THLD,9.3,10.0,51329,33.4390879479,2,2
4.11,4.06,4.11,4.11,4.11,4.03,4.11,4.11,3626,196461,2015-07-30,0.0,0.0198511166253,0.0,-0.0121654501217,THLD,9.3,10.0,192835,53.1811913955,3,3
4.24,4.271,4.24,4.28,4.24,4.17,4.24,4.21,2415,45154,2015-07-31,0.0,0.0263788968825,0.0,0.0144893111639,THLD,9.3,10.0,42739,17.6973084886,4,4
4.35,4.35,4.35,4.38,4.35,4.29,4.35,4.33,7446,138810,2015-08-03,0.0,0.020979020979,0.0,0.00461893764434,THLD,9.3,10.0,131364,17.6422240129,0,0
4.25,4.25,4.25,4.33,4.25,4.18,4.25,4.23,12235,79188,2015-08-04,0.0,0.0358851674641,0.0,0.00472813238771,THLD,9.3,10.0,66953,5.47225173682,1,1
4.35,4.37,4.35,4.39,4.35,4.31,4.35,4.37,3625,54156,2015-08-05,0.0,0.0185614849188,0.0,0.0,THLD,9.3,10.0,50531,13.9395862069,2,2
4.4,4.361,4.4,4.47,4.36,4.34,4.36,4.39,7055,264193,2015-08-06,0.00917431192661,0.0299539170507,0.00917431192661,-0.00660592255125,THLD,9.3,10.0,257138,36.4476257973,3,3
4.15,4.19,4.15,4.2,4.15,4.07,4.15,4.15,12471,138529,2015-08-07,0.0,0.031941031941,0.0,0.00963855421687,THLD,9.3,10.0,126058,10.1080907706,4,4
4.25,4.35,4.25,4.37,4.25,4.26,4.25,4.31,5939,111529,2015-08-10,0.0,0.0258215962441,0.0,0.0092807424594,THLD,9.3,10.0,105590,17.7790873884,0,0
4.3,4.29,4.3,4.37,4.3,4.2701,4.3,4.32,5564,137568,2015-08-11,0.0,0.0233952366455,0.0,-0.00694444444444,THLD,9.3,10.0,132004,23.7246585191,1,1
4.11,4.22,4.11,4.24,4.09,4.09,4.09,4.18,22278,45683,2015-08-12,0.00488997555012,0.0366748166259,0.00488997555012,0.00956937799043,THLD,9.3,10.0,23405,1.05058802406,2,2
4.35,4.33,4.35,4.38,4.35,4.26,4.35,4.36,3278,59210,2015-08-13,0.0,0.0281690140845,0.0,-0.00688073394495,THLD,9.3,10.0,55932,17.0628431971,3,3
4.14,4.18,4.14,4.21,4.14,4.16,4.14,4.17,15357,23463,2015-08-14,0.0,0.0120192307692,0.0,0.00239808153477,THLD,9.3,10.0,8106,0.527837468256,4,4
4.2,4.2,4.2,4.26,4.2,4.15,4.2,4.2,4134,39503,2015-08-17,0.0,0.0265060240964,0.0,0.0,THLD,9.3,10.0,35369,8.55563618771,0,0
4.31,4.24,4.31,4.3,4.26,4.24,4.26,4.26,935,13360,2015-08-18,0.0117370892019,0.0141509433962,0.0117370892019,-0.00469483568075,THLD,9.3,10.0,12425,13.2887700535,1,1
4.2,4.23,4.2,4.23,4.2,4.15,4.2,4.2,1201,37549,2015-08-19,0.0,0.0192771084337,0.0,0.00714285714286,THLD,9.3,10.0,36348,30.2647793505,2,2
4.1,4.09,4.1,4.14,4.1,4.08,4.1,4.13,2666,37757,2015-08-20,0.0,0.0147058823529,0.0,-0.00968523002421,THLD,9.3,10.0,35091,13.1624156039,3,3
3.97,4.1,3.97,4.1,3.97,4.005,3.97,4.042,38365,96835,2015-08-21,0.0,0.023720349563,0.0,0.0143493320139,THLD,9.3,10.0,58470,1.52404535384,4,4
3.95,3.87,3.95,3.94,3.95,3.76,3.95,3.93,31449,210268,2015-08-24,0.0,0.0478723404255,0.0,-0.0152671755725,THLD,9.3,10.0,178819,5.68599955483,0,0
4.12,4.0,4.12,4.13,4.12,3.97,4.12,4.11,12816,100212,2015-08-25,0.0,0.0403022670025,0.0,-0.0267639902676,THLD,9.3,10.0,87396,6.81928838951,1,1
4.12,4.06,4.12,4.12,4.12,4.04,4.12,4.12,3286,30479,2015-08-26,0.0,0.019801980198,0.0,-0.0145631067961,THLD,9.3,10.0,27193,8.27541083384,2,2
4.14,4.09,4.14,4.2,4.14,4.08,4.14,4.1301,4742,49649,2015-08-27,0.0,0.0294117647059,0.0,-0.00970920800949,THLD,9.3,10.0,44907,9.47005482919,3,3
4.23,4.3,4.23,4.31,4.23,4.19,4.23,4.19,7260,63057,2015-08-28,0.0,0.0286396181384,0.0,0.0262529832936,THLD,9.3,10.0,55797,7.68553719008,4,4
4.32,4.28,4.32,4.36,4.32,4.28,4.32,4.31,1995,34008,2015-08-31,0.0,0.018691588785,0.0,-0.00696055684455,THLD,9.3,10.0,32013,16.0466165414,0,0
8.5,8.6,8.5,8.728,8.5,8.54,8.5,8.64,2454,10084,2015-06-30,0.0,0.0220140515222,0.0,-0.00462962962963,TNXP,9.3,10.0,7630,3.10920945395,1,1
8.75,8.76,8.75,8.98,8.75,8.75,8.75,8.75,1729,10136,2015-07-02,0.0,0.0262857142857,0.0,0.00114285714286,TNXP,9.3,10.0,8407,4.86234817814,3,3
8.93,8.9321,8.93,9.2,8.93,8.9321,8.93,8.99,480,13798,2015-07-08,0.0,0.0299929467874,0.0,-0.0064404894327,TNXP,9.3,10.0,13318,27.7458333333,2,2
8.61,8.55,8.7,8.74,8.61,8.55,8.7,8.71,400,11288,2015-07-09,0.0104529616725,0.0222222222222,-0.0103448275862,-0.0183696900115,TNXP,9.3,10.0,10888,27.22,3,3
8.65,8.47,8.65,8.6104,8.65,8.46,8.65,8.6104,235,12910,2015-07-10,0.0,0.0177777777778,0.0,-0.0163058626777,TNXP,9.3,10.0,12675,53.9361702128,4,4
8.15,8.3408,8.15,8.44,8.15,8.171,8.15,8.171,2247,28449,2015-07-13,0.0,0.0329213070616,0.0,0.0207808101824,TNXP,9.3,10.0,26202,11.6608811749,0,0
7.6,7.58,7.63,7.7,7.6,7.44,7.6,7.61,38656,976013,2015-07-14,0.00394736842105,0.0349462365591,0.0,-0.00394218134034,TNXP,9.3,10.0,937357,24.2486806705,1,1
7.48,7.65,7.48,7.75,7.48,7.5,7.48,7.5,800,155080,2015-07-15,0.0,0.0333333333333,0.0,0.02,TNXP,9.3,10.0,154280,192.85,2,2
7.8,7.78,7.8,7.89,7.8,7.755,7.8,7.84,2420,44702,2015-07-16,0.0,0.0174081237911,0.0,-0.00765306122449,TNXP,9.3,10.0,42282,17.4719008264,3,3
8.11,8.02,8.11,8.14,8.11,7.94,8.11,8.09,6200,41545,2015-07-17,0.0,0.0251889168766,0.0,-0.00865265760198,TNXP,9.3,10.0,35345,5.70080645161,4,4
8.62,8.55,8.62,8.62,8.62,8.5048,8.62,8.62,7865,37909,2015-07-20,0.0,0.0135452920704,0.0,-0.00812064965197,TNXP,9.3,10.0,30044,3.81996185633,0,0
8.65,8.7299,8.65,8.794,8.65,8.48,8.65,8.794,1412,20700,2015-07-21,0.0,0.0370283018868,0.0,-0.00728906072322,TNXP,9.3,10.0,19288,13.6600566572,1,1
8.56,8.69,8.56,8.69,8.56,8.49,8.56,8.65,557,9035,2015-07-24,0.0,0.0235571260306,0.0,0.00462427745665,TNXP,9.3,10.0,8478,15.2208258528,4,4
8.22,8.047,8.22,8.1801,8.22,7.87,8.22,8.18,3500,65956,2015-07-27,0.0,0.0394027954257,0.0,-0.0162591687042,TNXP,9.3,10.0,62456,17.8445714286,0,0
8.05,8.1,8.05,8.9475,8.05,8.0,8.05,8.9475,362,29412,2015-07-28,0.0,0.1184375,0.0,-0.094719195306,TNXP,9.3,10.0,29050,80.2486187845,1,1
8.08,8.13,8.08,8.3299,8.08,8.08,8.08,8.19,1008,18625,2015-07-29,0.0,0.0309282178218,0.0,-0.00732600732601,TNXP,9.3,10.0,17617,17.4771825397,2,2
8.04,7.97,8.04,8.03,8.04,7.905,8.04,8.0116,5400,9855,2015-07-30,0.0,0.0158127767236,0.0,-0.00519247091717,TNXP,9.3,10.0,4455,0.825,3,3
8.16,8.17,8.16,8.225,8.16,8.01,8.16,8.15,1065,14300,2015-07-31,0.0,0.0268414481898,0.0,0.00245398773006,TNXP,9.3,10.0,13235,12.4272300469,4,4
8.38,8.6128,8.38,8.678,8.38,8.3,8.38,8.3236,2519,43517,2015-08-03,0.0,0.0455421686747,0.0,0.0347445816714,TNXP,9.3,10.0,40998,16.2755061532,0,0
8.26,8.382,8.26,8.48,8.26,8.32,8.26,8.46,1000,11755,2015-08-04,0.0,0.0192307692308,0.0,-0.00921985815603,TNXP,9.3,10.0,10755,10.755,1,1
8.23,8.3345,8.23,8.48,8.23,8.31,8.23,8.31,500,26501,2015-08-05,0.0,0.0204572803851,0.0,0.00294825511432,TNXP,9.3,10.0,26001,52.002,2,2
8.13,8.19,8.13,8.26,8.13,8.13,8.13,8.13,2375,8727,2015-08-06,0.0,0.0159901599016,0.0,0.00738007380074,TNXP,9.3,10.0,6352,2.67452631579,3,3
7.82,7.61,7.82,7.85,7.82,7.45,7.82,7.85,750,85650,2015-08-07,0.0,0.0536912751678,0.0,-0.0305732484076,TNXP,9.3,10.0,84900,113.2,4,4
7.5,7.45,7.5,7.5396,7.5,7.25,7.5,7.53,3304,29868,2015-08-10,0.0,0.0399448275862,0.0,-0.0106241699867,TNXP,9.3,10.0,26564,8.03995157385,0,0
7.12,7.36,7.12,7.4128,7.12,7.15,7.12,7.15,6788,16286,2015-08-11,0.0,0.0367552447552,0.0,0.0293706293706,TNXP,9.3,10.0,9498,1.39923394225,1,1
7.6,7.51,7.6,7.65,7.6,7.51,7.6,7.625,1342,21561,2015-08-12,0.0,0.0186418109188,0.0,-0.0150819672131,TNXP,9.3,10.0,20219,15.066318927,2,2
7.4,7.33,7.4,7.6275,7.4,7.3,7.4,7.6275,625,14078,2015-08-13,0.0,0.0448630136986,0.0,-0.0390036053753,TNXP,9.3,10.0,13453,21.5248,3,3
7.17,7.13,7.17,7.24,7.17,7.12,7.17,7.165,213,8830,2015-08-14,0.0,0.0168539325843,0.0,-0.00488485694348,TNXP,9.3,10.0,8617,40.455399061,4,4
6.9,7.0021,6.9,7.01,6.9,6.87,6.9,6.9,560,15299,2015-08-17,0.0,0.0203784570597,0.0,0.0147971014493,TNXP,9.3,10.0,14739,26.3196428571,0,0
7.06,7.39,7.06,7.47,7.06,7.0304,7.06,7.0304,6240,37786,2015-08-18,0.0,0.0625284478835,0.0,0.0511492944925,TNXP,9.3,10.0,31546,5.05544871795,1,1
7.29,7.09,7.29,7.6,7.29,7.0505,7.29,7.6,1258,9525,2015-08-19,0.0,0.0779377349124,0.0,-0.0671052631579,TNXP,9.3,10.0,8267,6.57154213037,2,2
6.86,6.79,6.86,6.96,6.86,6.78,6.86,6.96,2228,10002,2015-08-20,0.0,0.0265486725664,0.0,-0.0244252873563,TNXP,9.3,10.0,7774,3.48922800718,3,3
6.68,6.65,6.68,6.68,6.68,6.46,6.68,6.68,1775,15827,2015-08-21,0.0,0.0340557275542,0.0,-0.00449101796407,TNXP,9.3,10.0,14052,7.91661971831,4,4
6.26,5.8884,6.26,6.312,6.26,5.63,6.26,6.312,11865,73120,2015-08-24,0.0,0.121136767318,0.0,-0.0671102661597,TNXP,9.3,10.0,61255,5.16266329541,0,0
6.41,6.27,6.41,6.4185,6.41,6.2236,6.41,6.4,1344,15617,2015-08-25,0.0,0.0313162799666,0.0,-0.0203125,TNXP,9.3,10.0,14273,10.6197916667,1,1
6.25,6.07,6.25,6.28,6.25,6.0,6.25,6.28,216,23858,2015-08-26,0.0,0.0466666666667,0.0,-0.0334394904459,TNXP,9.3,10.0,23642,109.453703704,2,2
6.5,6.46,6.5,6.5,6.5,6.42,6.5,6.5,1431,18394,2015-08-28,0.0,0.01246105919,0.0,-0.00615384615385,TNXP,9.3,10.0,16963,11.8539482879,4,4
6.67,6.82,6.67,6.89,6.67,6.618,6.67,6.62,600,6625,2015-08-31,0.0,0.0411000302206,0.0,0.0302114803625,TNXP,9.3,10.0,6025,10.0416666667,0,0
8.68,8.39,8.68,8.8,8.68,8.11,8.68,8.8,13234,194258,2015-07-27,0.0,0.0850801479655,0.0,-0.0465909090909,TROV,9.3,10.0,181024,13.6787063624,0,0
8.58,8.28,8.58,8.56,8.58,8.16,8.58,8.555,3055,93276,2015-07-28,0.0,0.0490196078431,0.0,-0.0321449444769,TROV,9.3,10.0,90221,29.5322422259,1,1
8.35,8.25,8.35,8.48,8.35,8.13,8.35,8.47,6485,28176,2015-07-29,0.0,0.0430504305043,0.0,-0.025974025974,TROV,9.3,10.0,21691,3.34479568234,2,2
7.92,7.68,7.92,8.0,7.92,7.62,7.92,7.92,5461,112754,2015-07-30,0.0,0.0498687664042,0.0,-0.030303030303,TROV,9.3,10.0,107293,19.6471342245,3,3
7.8,7.7799,7.8,7.93,7.8,7.73,7.8,7.85,7333,25611,2015-07-31,0.0,0.025873221216,0.0,-0.00892993630573,TROV,9.3,10.0,18278,2.49256784399,4,4
7.88,8.26,7.88,8.26,7.88,7.94,7.88,7.94,5228,67173,2015-08-03,0.0,0.0403022670025,0.0,0.0403022670025,TROV,9.3,10.0,61945,11.8486993114,0,0
7.84,7.86,7.84,7.9937,7.84,7.86,7.84,7.875,5707,5032,2015-08-04,0.0,0.017010178117,0.0,-0.00190476190476,TROV,9.3,10.0,-675,-0.118275801647,1,1
7.52,7.54,7.52,7.63,7.52,7.32,7.52,7.506,4962,54352,2015-08-05,0.0,0.042349726776,0.0,0.00452970956568,TROV,9.3,10.0,49390,9.95364772269,2,2
7.11,7.03,7.11,7.56,7.11,7.03,7.11,7.15,7204,82095,2015-08-06,0.0,0.0753911806543,0.0,-0.0167832167832,TROV,9.3,10.0,74891,10.3957523598,3,3
6.6,6.725,6.6,6.76,6.6,6.45,6.6,6.744,8128,104726,2015-08-07,0.0,0.0480620155039,0.0,-0.00281731909846,TROV,9.3,10.0,96598,11.8845964567,4,4
6.76,6.648,6.76,6.994,6.76,6.6305,6.76,6.99,4989,42926,2015-08-10,0.0,0.0548224115828,0.0,-0.0489270386266,TROV,9.3,10.0,37937,7.60412908398,0,0
6.28,6.0,6.28,6.2973,6.28,5.9,6.28,6.27,18309,261190,2015-08-11,0.0,0.0673389830508,0.0,-0.0430622009569,TROV,9.3,10.0,242881,13.2656616964,1,1
5.5,5.64,5.53,5.65,5.5,5.25,5.53,5.52,11679,161719,2015-08-12,0.00545454545455,0.0761904761905,-0.00542495479204,0.0217391304348,TROV,9.3,10.0,150040,12.8469903245,2,2
